Code,Name,Year,Date,Lat,Long,Water Level,Abun,Emer,Float,Sub,Terr,Native,Exotic
INK,Inukshuk Bay,2006,2006-07-05,45.55703,-80.38746,176.18,28,9,2,17,0,28,0
IO,Iona Island,2009,2009-07-07,45.14508,-84.84595,176.48,16,4,2,10,0,16,0
IQ,Iroquois Bay,2017,2017-08-03,46.08561,-9,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2017,2017-08-03,46.08573,-5,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2017,2017-08-03,46.085,-1,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2017,2017-08-03,46.08626,-6,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2017,2017-08-03,46.08625,-2,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2017,2017-08-03,46.08587,-3,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2017,2017-08-03,46.08569,-3,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2017,2017-08-03,46.08525,-80.36576,176.914,26,3,5,17,1,24,1
IQ,Iroquois Bay,2004,2004-08-05,46.08907,-79.94875,176.35,29,8,4,17,0,28,0
IQ,Iroquois Bay,2011,2011-07-28,46.08525,-79.85748,176.22,27,6,4,17,0,25,0
IP,Isle of Pines,2004,2004-07-08,45.59775,-79.85865,176.37,12,4,3,5,0,12,0
IP,Isle of Pines,2006,2006-07-11,45.59791,-79.8584,176.13,31,3,5,23,0,30,1
JW,Jay's Wetland,2009,2009-07-08,45.17532,-80.05919,176.46,21,6,4,10,0,20,0
JL,Joes Lake,1996,1996-08-26,45.133333,-76.683333,176.83,13,3,3,7,0,13,0
JN,Johnstown Creek,1998,1998-06-25,44.7321781,-75.5085734,176.89,11,1,2,8,0,10,1
JH,Jordan Harbour,1996,1996-08-06,43.1793,-79.3734,176.8,9,3,3,3,0,9,0
JH,Jordan Harbour,2002,2002-05-23,43.1731781,-79.3720005,176.22,6,2,3,1,0,4,0
JH,Jordan Harbour,2006,2006-08-30,43.1731781,-79.3720005,175.98,15,5,4,6,0,12,1
JB,Jumbo Bay,2017,2017-08-06,46.04904,-81.81864,176.997,17,4,0,12,1,13,2
JB,Jumbo Bay,2017,2017-08-06,46.04998,-81.82146,176.997,17,4,0,12,1,13,2
JB,Jumbo Bay,2017,2017-08-06,46.04948,-81.8203,176.997,17,4,0,12,1,13,2
JB,Jumbo Bay,2017,2017-08-06,46.04909,-81.8196,176.997,17,4,0,12,1,13,2
JB,Jumbo Bay,2017,2017-08-06,46.04959,-81.81981,176.997,17,4,0,12,1,13,2
JB,Jumbo Bay,2017,2017-08-06,46.04969,-81.82001,176.997,17,4,0,12,1,13,2
JB,Jumbo Bay,2017,2017-08-06,46.04991,-81.81973,176.997,17,4,0,12,1,13,2
JB,Jumbo Bay,2004,2004-08-09,46.0556,-81.81995,176.33,14,3,0,11,0,14,0
JB,Jumbo Bay,2005,2005-08-12,46.05244,-81.81858,176.17,10,1,0,9,0,10,0
JB,Jumbo Bay,2011,2011-08-02,46.04982,-81.81972,176.29,17,3,0,14,0,16,1
KB,Kenerick Bay,2017,2017-07-19,45.701,-80.59435,176.977,20,6,3,9,2,19,0
KB,Kenerick Bay,2017,2017-07-19,45.70064,-80.5941,176.977,20,6,3,9,2,19,0
KB,Kenerick Bay,2017,2017-07-19,45.70045,-80.59517,176.977,20,6,3,9,2,19,0
KB,Kenerick Bay,2017,2017-07-19,45.70133,-80.59556,176.977,20,6,3,9,2,19,0
KB,Kenerick Bay,2017,2017-07-19,45.70164,-80.59685,176.977,20,6,3,9,2,19,0
KB,Kenerick Bay,2007,2007-07-09,45.70097,-80.59583,176.08,22,3,3,16,0,22,0
KE,Key River,2016,2016-08-10,45.88372,-80.67863,176.784,26,4,5,13,3,24,1
KE,Key River,2016,2016-08-10,45.88561,-80.67319,176.784,26,4,5,13,3,24,1
KE,Key River,2016,2016-08-10,45.88567,-80.6745,176.784,26,4,5,13,3,24,1
KE,Key River,2016,2016-08-10,45.8855,-80.67855,176.784,26,4,5,13,3,24,1
KE,Key River,2016,2016-08-10,45.88614,-80.67823,176.784,26,4,5,13,3,24,1
KE,Key River,2016,2016-08-10,45.88573,-80.67585,176.784,26,4,5,13,3,24,1
KE,Key River,2016,2016-08-10,45.88579,-80.67811,176.784,26,4,5,13,3,24,1
KE,Key River,2003,2003-08-13,45.88741667,-80.67858333,176.01,27,8,4,15,0,26,1
KE2,Key River 2,2006,2006-07-18,45.88557,-80.69967,176.21,33,7,5,20,0,32,0
KE3,Key River 3,2016,2016-08-10,45.88443,-80.69176,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2016,2016-08-10,45.88443,-80.69197,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2016,2016-08-10,45.88548,-80.69238,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2016,2016-08-10,45.88523,-80.69286,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2016,2016-08-10,45.88492,-80.69167,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2016,2016-08-10,45.8849,-80.69261,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2016,2016-08-10,45.88568,-80.69376,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2016,2016-08-10,45.88485,-80.69135,176.784,22,3,4,11,3,21,0
KE3,Key River 3,2006,2006-07-19,45.88612,-80.69537,176.14,29,9,4,15,0,27,0
KC,Kirk Creek,2004,2004-08-07,46.05806,-81.55288,176.35,33,7,6,20,0,32,1
LAC,La Cloche - Sturgeon,2006,2006-08-14,46.05883,-81.85058,176.15,48,15,0,33,0,48,0
LAC,La Cloche - Sturgeon,2006,2006-08-16,46.05834,-81.84924,176.14,48,15,0,33,0,48,0
LACin,La Cloche (inner),2017,2017-08-07,46.05822,-81.85055,176.974,14,5,0,8,1,13,0
LACin,La Cloche (inner),2017,2017-08-07,46.05799,-81.84855,176.974,14,5,0,8,1,13,0
LACin,La Cloche (inner),2017,2017-08-07,46.05984,-81.85036,176.974,14,5,0,8,1,13,0
LACin,La Cloche (inner),2017,2017-08-07,46.05846,-81.85125,176.974,14,5,0,8,1,13,0
LACin,La Cloche (inner),2011,2011-08-02,46.0582529,-81.8498767,176.29,22,5,0,17,0,22,0
LSC,Lake St. Claire,1999,1999-08-17,42.4922679,-82.63116,176.42,10,3,0,7,0,9,1
LSC,Lake St. Claire,2000,2000-07-26,42.4862028,-82.488644,176.07,11,3,0,8,0,10,1
LSP,Lake St. Patrick,2016,2016-06-23,44.97834,-79.92923,176.801,23,3,5,10,5,20,3
LSP,Lake St. Patrick,2016,2016-06-23,44.97705,-79.92873,176.801,23,3,5,10,5,20,3
LSP,Lake St. Patrick,2016,2016-06-23,44.97688,-79.92877,176.801,23,3,5,10,5,20,3
LSP,Lake St. Patrick,2016,2016-06-23,44.9778,-79.92994,176.801,23,3,5,10,5,20,3
LSP,Lake St. Patrick,2006,2006-08-23,44.97839,-79.93052,176.08,35,6,5,24,0,34,1
LF,Laughing Whitefish,2002,2002-06-07,46.5264427,-87.0255488,176.22,25,4,3,18,0,24,1
LY1,Lily Pond 1,2005,2005-08-31,44.87037,-79.81478,176.13,24,6,5,13,0,22,1
LY1,Lily Pond 1,2009,2009-06-11,44.87076,-79.81547,176.38,20,6,5,9,0,19,1
LQ,Little Cataraqui Creek,1998,1998-06-26,44.2811,-76.5163,176.92,4,1,0,3,0,4,0
LQ,Little Cataraqui Creek,2002,2002-07-22,44.2158088,-76.5476397,176.36,16,2,2,12,0,14,1
LTC,Little Current,2006,2006-08-12,45.9824,-81.95436,176.11,24,9,2,13,0,23,0
LS,Little Sodus,2001,2001-07-18,43.33942,-76.69447,176,26,6,7,13,0,22,3
LPB,Long Point Big Rice,2001,2001-07-31,42.5893,-80.3355,175.97,21,4,4,13,0,17,2
LPI,Long Point Inner Bay,2001,2001-07-04,42.5965,-80.3418,176.08,23,5,5,13,0,20,3
LPC,Long Point Inner Channel,2001,2001-06-27,42.5913,-80.3355,176.07,6,0,0,6,0,5,1
LPL,Long Point Little Rice,2000,2000-07-20,42.5893,-80.3355,176.13,28,9,5,14,0,23,3
LP,Long Point Park,1998,1998-07-08,42.58333,-80.38333,176.88,13,2,3,8,0,12,1
LG,Longuissa Bay,2003,2003-07-24,44.96723333,-79.89151667,176.05,26,2,4,20,0,25,1
LG,Longuissa Bay,2004,2004-06-28,44.96727,-79.89125,176.34,26,2,4,20,0,25,1
LG,Longuissa Bay,2006,2006-08-03,44.96828,-79.89311,176.21,33,10,5,17,0,31,1
LCH,Lost Channel,2016,2016-07-12,45.59378,-80.50874,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2016,2016-07-12,45.59448,-80.50778,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2016,2016-07-12,45.59398,-80.50821,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2016,2016-07-12,45.59397,-80.50924,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2016,2016-07-12,45.59394,-80.5097,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2016,2016-07-12,45.59382,-80.50893,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2016,2016-07-12,45.59409,-80.50826,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2016,2016-07-12,45.59447,-80.50768,176.784,28,5,4,13,5,25,1
LCH,Lost Channel,2006,2006-07-11,45.59346,-80.51059,176.13,24,6,3,15,0,23,0
LC,Lost Creek,2001,2001-08-16,46.85861,-91.13583,175.99,22,6,4,12,0,22,0
LC,Lost Creek,2017,2017-08-07,45.98209,-81.95429,176.974,18,3,3,11,1,17,0
LC,Lost Creek,2017,2017-08-07,45.982,-81.95538,176.974,18,3,3,11,1,17,0
LC,Lost Creek,2017,2017-08-07,45.98272,-81.95429,176.974,18,3,3,11,1,17,0
LC,Lost Creek,2017,2017-08-07,45.98294,-81.95448,176.974,18,3,3,11,1,17,0
LC,Lost Creek,2017,2017-08-07,45.98228,-81.95516,176.974,18,3,3,11,1,17,0
LC,Lost Creek,2017,2017-08-07,45.98239,-81.95542,176.974,18,3,3,11,1,17,0
MCY,Maceys Bay,2015,2015-07-06,44.84365,-79.7809,176.66,20,6,4,9,1,18,0
MCY,Maceys Bay,2015,2015-07-06,44.8438,-79.7826,176.66,20,6,4,9,1,18,0
MCY,Maceys Bay,2015,2015-07-06,44.8426,-79.78328,176.66,20,6,4,9,1,18,0
MCY,Maceys Bay,2015,2015-07-06,44.84375,-79.78097,176.66,20,6,4,9,1,18,0
MCY,Maceys Bay,2015,2015-07-06,44.84328,-79.78317,176.66,20,6,4,9,1,18,0
MCY,Maceys Bay,2015,2015-07-06,44.8442,-79.77947,176.66,20,6,4,9,1,18,0
MCY,Maceys Bay,2015,2015-07-06,44.84385,-79.7803,176.66,20,6,4,9,1,18,0
MAC,Madoma Creek,1998,1998-06-26,44.2538155,-76.5338701,176.92,9,1,0,8,0,9,0
MAC,Madoma Creek,2002,2002-07-22,44.2538155,-76.5338701,176.36,20,3,6,11,0,19,1
MB,Matchedash Bay,2003,2003-07-07,44.7552,-79.69648333,175.99,24,8,2,14,0,21,2
MB,Matchedash Bay,2015,2015-09-02,44.75388,-79.69038,176.69,19,3,1,15,0,16,2
MB,Matchedash Bay,2015,2015-09-02,44.75441,-79.6906,176.69,19,3,1,15,0,16,2
MB,Matchedash Bay,2009,2009-08-17,44.75885,-79.69687,176.45,24,7,2,15,0,21,1
MB,Matchedash Bay,2004,2004-06-03,44.7552,-79.69648333,176.25,48,16,4,28,0,42,4
MB,Matchedash Bay,2004,2004-07-27,44.7552,-79.69648333,176.35,48,16,4,28,0,42,4
MC,Michipicoten River,2004,2004-07-14,47.93336,-84.84595,176.39,9,2,0,7,0,9,0
MNC,Miner's Creek,2015,2015-08-08,45.06148,-79.94875,176.683,24,3,5,12,4,23,1
MNC,Miner's Creek,2015,2015-08-08,45.06155,-79.94825,176.683,24,3,5,12,4,23,1
MNC,Miner's Creek,2015,2015-08-08,45.06154,-79.94854,176.683,24,3,5,12,4,23,1
MNC,Miner's Creek,2015,2015-08-08,45.06172,-79.94697,176.683,24,3,5,12,4,23,1
MNC,Miner's Creek,2015,2015-08-08,45.06179,-79.14896,176.683,24,3,5,12,4,23,1
MNC,Miner's Creek,2015,2015-08-08,45.06183,-79.94731,176.683,24,3,5,12,4,23,1
MNC,Miner's Creek,2015,2015-08-08,45.06174,-79.94692,176.683,24,3,5,12,4,23,1
MNC,Miner's Creek,2006,2006-07-24,45.06153,-79.94913,176.12,35,5,4,25,0,32,1
MM,Mismer,2000,2000-07-16,46.0051,-84.4606,176.14,13,2,1,10,0,13,0
MR,Moon River,2003,2003-07-23,45.12053333,-79.975,176.04,22,8,4,9,0,20,1
MR2,Moon River 2,2017,2017-08-23,45.10878,-79.96582,177.087,16,3,3,6,4,16,0
MR2,Moon River 2,2017,2017-08-23,45.10935,-79.96505,177.087,16,3,3,6,4,16,0
MR2,Moon River 2,2017,2017-08-23,45.10951,-79.96753,177.087,16,3,3,6,4,16,0
MR2,Moon River 2,2017,2017-08-23,45.10911,-79.9653,177.087,16,3,3,6,4,16,0
MRF,Moon River Falls,2003,2003-07-23,45.10733333,-79.92995,176.04,12,6,1,5,0,12,0
ME,Moose Bay,2003,2003-07-22,45.0721,-80.04958333,176.04,24,3,3,18,0,24,0
ME,Moose Bay,2004,2004-06-14,45.0721,-80.04958333,176.29,12,3,3,6,0,11,1
MO,Moreaus Bay,2003,2003-07-21,45.01091667,-79.94571667,176.02,26,3,4,19,0,26,0
MO,Moreaus Bay,2015,2015-09-02,45.01457,-79.94488,176.69,23,3,5,12,3,22,1
MO,Moreaus Bay,2015,2015-09-02,45.0137,-79.94669,176.69,23,3,5,12,3,22,1
MO,Moreaus Bay,2015,2015-09-02,45.01389,-79.9451,176.69,23,3,5,12,3,22,1
MO,Moreaus Bay,2015,2015-09-02,45.01409,-79.94795,176.69,23,3,5,12,3,22,1
MO,Moreaus Bay,2015,2015-09-02,45.01407,-79.94781,176.69,23,3,5,12,3,22,1
MO,Moreaus Bay,2015,2015-09-02,45.01411,-79.94377,176.69,23,3,5,12,3,22,1
MO,Moreaus Bay,2009,2009-08-05,45.0146,-79.9451,176.49,24,5,5,13,0,22,1
MO,Moreaus Bay,2004,2004-06-16,45.01108,-79.94326,176.26,27,3,4,20,0,27,0
MUD,Mud Bay,2002,2002-06-25,44.0674984,-76.3353023,176.28,16,3,1,12,0,12,2
MUC,Muskellunge Creek,2002,2002-06-26,43.9752826,-76.0571381,176.32,23,7,5,11,0,20,1
MS,Musky Bay,2003,2003-07-09,44.8104,-79.78265,176.01,37,9,4,24,0,35,1
MS,Musky Bay,2004,2004-06-03,44.8104,-79.78265,176.25,37,9,4,24,0,35,1
MS,Musky Bay,2016,2016-08-24,44.81266,-79.78105,176.848,32,6,5,17,4,30,2
MS,Musky Bay,2016,2016-08-24,44.81145,-79.78207,176.848,32,6,5,17,4,30,2
MS,Musky Bay,2016,2016-08-24,44.81232,-79.78109,176.848,32,6,5,17,4,30,2
MS,Musky Bay,2016,2016-08-24,44.81311,-79.78046,176.848,32,6,5,17,4,30,2
MS,Musky Bay,2016,2016-08-24,44.81247,-79.78088,176.848,32,6,5,17,4,30,2
MS,Musky Bay,2016,2016-08-24,44.81265,-79.7803,176.848,32,6,5,17,4,30,2
MS,Musky Bay,2016,2016-08-24,44.81286,-79.78021,176.848,32,6,5,17,4,30,2
MS,Musky Bay,2009,2009-08-12,44.81197,-79.77945,176.46,32,9,5,18,0,29,1
MS2,Musky Bay 2,2009,2009-08-12,44.802,-79.76934,176.46,25,4,3,18,0,23,1
NN1,Naiscoot North 1,2004,2004-07-06,45.6666,-80.56533,176.3,14,2,5,7,0,13,1
NN2,Naiscoot North 2,2004,2004-07-06,45.67438,-80.57217,176.3,16,4,4,8,0,14,2
NS,Naiscoot South,2004,2004-07-07,45.63708,-80.53516,176.29,12,3,3,6,0,12,0
NP,Napanee River,1998,1998-06-24,44.1974056,-77.0169753,176.85,9,1,2,6,0,8,1
NJ,Nemadji River,2002,2002-06-07,46.6848695,-92.0377935,176.22,16,6,2,8,0,16,0
NI,Ni Bay,2015,2015-08-06,45.5125,-80.46489,176.73,22,4,5,10,3,21,1
NI,Ni Bay,2015,2015-08-06,45.51243,-80.46404,176.73,22,4,5,10,3,21,1
NI,Ni Bay,2015,2015-08-06,45.51281,-80.46393,176.73,22,4,5,10,3,21,1
NI,Ni Bay,2015,2015-08-06,45.51283,-80.46465,176.73,22,4,5,10,3,21,1
NI,Ni Bay,2015,2015-08-06,45.51292,-80.46423,176.73,22,4,5,10,3,21,1
NI,Ni Bay,2005,2005-05-31,45.5122232,-80.4650026,176.18,10,4,3,3,0,10,0
NB,North Bay,2016,2016-08-19,44.89724,-79.79484,176.772,34,4,5,19,5,32,1
NB,North Bay,2016,2016-08-19,44.89767,-79.79407,176.772,34,4,5,19,5,32,1
NB,North Bay,2016,2016-08-19,44.89719,-79.79442,176.772,34,4,5,19,5,32,1
NB,North Bay,2016,2016-08-19,44.89738,-79.79511,176.772,34,4,5,19,5,32,1
NB,North Bay,2016,2016-08-19,44.89823,-79.79443,176.772,34,4,5,19,5,32,1
NB,North Bay,2016,2016-08-19,44.89766,-79.79512,176.772,34,4,5,19,5,32,1
NB,North Bay,2005,2005-06-15,44.89638,-79.79377,176.21,24,6,4,14,0,24,0
NB,North Bay,2009,2009-08-10,44.89717,-79.79465,176.47,32,6,5,20,0,30,1
NB1,North Bay 1,2017,2017-06-14,44.89748,-79.79515,176.768,27,3,4,18,2,25,2
NB1,North Bay 1,2017,2017-06-14,44.89718,-79.79367,176.768,27,3,4,18,2,25,2
NB1,North Bay 1,2017,2017-06-14,44.89953,-79.79331,176.768,27,3,4,18,2,25,2
NB1,North Bay 1,2017,2017-06-14,44.89762,-79.7951,176.768,27,3,4,18,2,25,2
NB1,North Bay 1,2017,2017-06-14,44.89832,-79.79427,176.768,27,3,4,18,2,25,2
NB1,North Bay 1,2017,2017-06-14,44.89765,-79.79347,176.768,27,3,4,18,2,25,2
NB1,North Bay 1,2017,2017-06-14,44.89872,-79.79315,176.768,27,3,4,18,2,25,2
NB5,North Bay 5,2017,2017-06-15,44.88212,-79.80228,176.758,31,4,5,19,2,27,2
NB5,North Bay 5,2017,2017-06-15,44.88194,-79.80156,176.758,31,4,5,19,2,27,2
NB5,North Bay 5,2017,2017-06-15,44.88234,-79.80145,176.758,31,4,5,19,2,27,2
NB5,North Bay 5,2017,2017-06-15,44.88273,-79.80211,176.758,31,4,5,19,2,27,2
NB5,North Bay 5,2017,2017-06-15,44.88246,-79.8025,176.758,31,4,5,19,2,27,2
NB5,North Bay 5,2017,2017-06-15,44.8826,-79.80145,176.758,31,4,5,19,2,27,2
OB,Oak Bay,2003,2003-07-07,44.7963,-79.73158333,175.99,25,6,4,15,0,24,1
OB,Oak Bay,2015,2015-09-02,44.79739,-79.73811,176.69,25,4,4,17,0,24,0
OB,Oak Bay,2015,2015-09-02,44.7977,-79.73862,176.69,25,4,4,17,0,24,0
OB,Oak Bay,2015,2015-09-02,44.79795,-79.73876,176.69,25,4,4,17,0,24,0
OB,Oak Bay,2015,2015-09-02,44.79712,-79.73689,176.69,25,4,4,17,0,24,0
OB,Oak Bay,2015,2015-09-02,44.79725,-79.7375,176.69,25,4,4,17,0,24,0
OB,Oak Bay,2009,2009-08-20,44.79466,-79.73221,176.4,33,9,5,19,0,32,1
OB,Oak Bay,2004,2004-06-08,44.7963,-79.73158333,176.26,15,3,3,9,0,15,0
OJ,Ojibway Bay,2015,2015-07-08,44.88741,-79.85748,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88747,-79.85783,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88753,-79.85785,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88735,-79.85752,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2015,2015-07-08,44.88767,-79.85777,176.704,23,3,3,14,3,21,2
OJ,Ojibway Bay,2016,2016-08-18,44.88725,-79.85739,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88729,-79.85662,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88711,-79.88509,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88742,-79.85789,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88755,-79.85771,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88764,-79.85588,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88793,-79.85791,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.88733,-79.85758,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2016,2016-08-18,44.89029,-79.84963,176.799,34,7,4,18,5,32,1
OJ,Ojibway Bay,2005,2005-06-14,44.88758,-79.85585,176.18,24,6,5,13,0,23,1
OJ,Ojibway Bay,2009,2009-06-24,44.88786,-79.85587,176.41,29,6,5,18,0,28,1
OW,Old Woman Creek,2001,2001-06-21,41.38217,-82.51453,176.04,1,0,1,0,0,1,0
OL,Oliphant Bay,1998,1998-07-23,44.73131,-81.28203,176.93,8,2,0,6,0,8,0
OT,Otter Bay,2005,2005-07-26,45.95403,-80.82421,176.2,31,10,4,17,0,30,1
PW,Pentwater,2000,2000-07-27,43.7628,-86.4078,176.05,16,6,2,8,0,13,2
PW,Pentwater,2001,2001-07-11,43.7628,-86.4078,176.11,16,6,2,8,0,13,2
PF,Perch River,2002,2002-06-24,43.9972569,-76.0824153,176.27,26,5,3,18,0,22,2
PE,Peshtigo,2001,2001-07-10,44.984,-87.6607,176.09,17,4,2,11,0,15,1
PEI,Phillip Edward Island,2008,2008-08-01,45.97165,-81.30824,176.28,25,5,3,17,0,24,1
PK,Pike River,2002,2002-07-25,47.0180266,-88.5268966,176.28,20,7,3,9,0,19,0
PB,Pine Bay,1998,1998-07-13,48.0336,-89.5232,176.9,4,3,0,1,0,4,0
PB,Pine Bay,2001,2001-08-14,48.0333,-89.5195,176.02,23,8,3,12,0,23,0
PR,Port Rawson,2003,2003-07-23,45.19511667,-80.0235,176.04,20,3,5,12,0,20,0
PRE,Port Rawson East,2004,2004-06-23,45.17973,-80.02022,176.33,20,3,5,12,0,20,0
PRW,Port Rawson West,2004,2004-06-23,45.19334,-80.02711,176.33,20,3,5,12,0,20,0
PC,Portage Creek,2001,2001-07-10,45.7061251,-87.0833098,176.09,8,0,0,8,0,7,1
POT,Potato Island,2015,2015-09-01,44.7934,-79.75677,176.693,30,7,5,17,1,28,1
PRQ,Presque Isle,2000,2000-07-17,42.159,-80.0985,176.14,22,5,3,14,0,20,2
PIP,Presqu'ile Prov Pk,1998,1998-08-27,44,-77.7306,176.76,15,2,4,9,0,15,0
PIP,Presqu'ile Prov Pk,2002,2002-07-31,44,-77.7306,176.37,35,9,6,20,0,31,3
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2017,2017-07-19,45.6914009,-80.5869075,176.977,23,3,5,13,2,21,2
PQN,Prisque Bay North,2007,2007-07-11,45.69062,-80.58799,176.15,25,5,5,15,0,25,0
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2017,2017-07-19,45.6860027,-80.5834457,176.977,19,4,4,10,1,17,2
PQS,Prisque Bay South,2007,2007-07-10,45.68716,-80.58268,176.03,29,4,5,20,0,29,0
PM,Pt. Mouillee,1998,1998-06-25,45.16667,-74.36667,176.89,7,2,1,4,0,7,0
QI,Quarry Island,2003,2003-07-10,44.834,-79.80968333,175.92,25,4,2,19,0,25,0
QI,Quarry Island,2004,2004-06-01,44.83216667,-79.8055,176.19,25,4,2,19,0,25,0
QI,Quarry Island,2016,2016-08-23,44.834,-79.80679,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83498,-79.80997,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83359,-79.80669,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.8327,-79.80719,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.8349,-79.80831,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83497,-79.80965,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2016,2016-08-23,44.83551,-79.80926,176.864,35,9,5,18,3,33,1
QI,Quarry Island,2009,2009-06-25,44.8351,-79.80897,176.43,25,6,3,15,0,23,1
RK,Rankin River,1998,1998-07-23,44.783333,-81.233333,176.93,13,4,3,6,0,13,0
RH,Redhead Pond,2005,2005-06-22,41.95378,-82.50657,176.2,18,2,5,11,0,15,3
RM2,Rhodes Marsh 2,2007,2007-08-01,45.52228,-80.46105,176.03,28,7,2,19,0,28,0
RB,Roberts Bay,2015,2015-07-08,44.85548,-79.82935,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85547,-79.82873,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85535,-79.82867,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.8554,-79.82852,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85537,-79.82962,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85548,-79.82913,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2015,2015-07-08,44.85533,-79.82943,176.704,23,8,0,12,3,20,2
RB,Roberts Bay,2016,2016-08-23,44.85464,-79.83373,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85477,-79.83399,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85561,-79.83319,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85659,-79.83177,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85546,-79.83295,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85501,-79.83384,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2016,2016-08-23,44.85476,-79.83362,176.864,40,7,6,21,5,37,2
RB,Roberts Bay,2004,2004-06-01,44.8554,-79.82855,176.19,13,3,4,6,0,13,0
RB,Roberts Bay,2009,2009-06-16,44.85583,-79.83063,176.36,30,7,5,18,0,29,1
RN,Rondeau Bay,1998,1998-06-29,42.3007,-81.8553,176.83,10,2,0,8,0,10,0
